mp_identifier;mention_id;relation;description;pos;term_id;dep_rel;constituent_head
../output_newsreader_coreferenced/nrc//a3954551t_351;t_351;label;Vegas;name;t_351;head;t_351
../output_newsreader_coreferenced/nrc//a3954551t_283;t_282;label;het;det;t_282;head;t_282
../output_newsreader_coreferenced/nrc//a3954551t_283;t_283;label;bericht;noun;t_283;head;t_283
../output_newsreader_coreferenced/nrc//a3954551t_283;t_284;property;van;prep;t_284;head;t_284
../output_newsreader_coreferenced/nrc//a3954551t_283;t_284;property;McGregor;name;t_285;constituent;t_284
../output_newsreader_coreferenced/nrc//a3954551t_283;t_287;property;meer;verb;t_286;head;t_287
../output_newsreader_coreferenced/nrc//a3954551t_283;t_287;property;dan;comparative;t_288;constituent;t_287
../output_newsreader_coreferenced/nrc//a3954551t_283;t_287;property;publiciteit_stunt;noun;t_290;constituent;t_287
../output_newsreader_coreferenced/nrc//a3954551t_283;t_287;property;een;det;t_289;constituent;t_287
../output_newsreader_coreferenced/nrc//a3954551t_9;t_9;label;misbruik;noun;t_9;head;t_9
../output_newsreader_coreferenced/nrc//a3954551t_9;t_8;property;seksueel;adj;t_8;head;t_8
../output_newsreader_coreferenced/nrc//a3954551t_9;t_6;van-rol;beschuldigen;verb;t_6;head;t_6
../output_newsreader_coreferenced/nrc//a3954551t_203;t_203;label;Noermagomedov;name;t_203;head;t_203
../output_newsreader_coreferenced/nrc//a3954551t_203;t_339;label;Noermagomedov;name;t_339;head;t_339
../output_newsreader_coreferenced/nrc//a3954551t_116;t_115;label;drie;num;t_115;head;t_115
../output_newsreader_coreferenced/nrc//a3954551t_116;t_116;label;keer;noun;t_116;head;t_116
../output_newsreader_coreferenced/nrc//a3954551t_116;t_114;property;nog;adv;t_114;head;t_114
../output_newsreader_coreferenced/nrc//a3954551t_445;t_444;label;een;det;t_444;head;t_444
../output_newsreader_coreferenced/nrc//a3954551t_445;t_445;label;tegenstander;noun;t_445;head;t_445
../output_newsreader_coreferenced/nrc//a3954551t_445;t_446;property;van;prep;t_446;head;t_446
../output_newsreader_coreferenced/nrc//a3954551t_445;t_446;property;kilo_gram;noun;t_448;constituent;t_446
../output_newsreader_coreferenced/nrc//a3954551t_445;t_446;property;100;num;t_447;constituent;t_446
../output_newsreader_coreferenced/nrc//a3954551t_445;t_452;undergoer;zijn;verb;t_452;head;t_452
../output_newsreader_coreferenced/nrc//a3954551t_445;t_452;undergoer;iemand;noun;t_440;hd/su;t_440
../output_newsreader_coreferenced/nrc//a3954551t_445;t_452;undergoer;van;prep;t_441;constituent;t_440
../output_newsreader_coreferenced/nrc//a3954551t_445;t_452;undergoer;kilo_gram;noun;t_443;constituent;t_440
../output_newsreader_coreferenced/nrc//a3954551t_445;t_452;undergoer;70;num;t_442;constituent;t_440
../output_newsreader_coreferenced/nrc//a3954551t_445;t_452;undergoer;de;fixed;t_449;hd/svp;t_449
../output_newsreader_coreferenced/nrc//a3954551t_445;t_452;undergoer;baas;fixed;t_450;constituent;t_449
../output_newsreader_coreferenced/nrc//a3954551t_443;t_442;label;70;num;t_442;head;t_442
../output_newsreader_coreferenced/nrc//a3954551t_443;t_443;label;kilo_gram;noun;t_443;head;t_443
../output_newsreader_coreferenced/nrc//a3954551t_443;t_440;van-rol;iemand;noun;t_440;head;t_440
../output_newsreader_coreferenced/nrc//a3954551t_196;t_195;label;de;det;t_195;head;t_195
../output_newsreader_coreferenced/nrc//a3954551t_196;t_196;label;aanloop;noun;t_196;head;t_196
../output_newsreader_coreferenced/nrc//a3954551t_196;t_197;property;naar;prep;t_197;head;t_197
../output_newsreader_coreferenced/nrc//a3954551t_196;t_197;property;gevecht;noun;t_200;constituent;t_197
../output_newsreader_coreferenced/nrc//a3954551t_196;t_197;property;zijn;det;t_198;constituent;t_197
../output_newsreader_coreferenced/nrc//a3954551t_196;t_197;property;laat;adj;t_199;constituent;t_197
../output_newsreader_coreferenced/nrc//a3954551t_196;t_197;property;met;prep;t_201;constituent;t_197
../output_newsreader_coreferenced/nrc//a3954551t_196;t_197;property;Chabib;name;t_202;constituent;t_197
../output_newsreader_coreferenced/nrc//a3954551t_196;t_197;property;Noermagomedov;name;t_203;constituent;t_197
../output_newsreader_coreferenced/nrc//a3954551t_196;t_197;property;in;prep;t_204;constituent;t_197
../output_newsreader_coreferenced/nrc//a3954551t_196;t_197;property;oktober;noun;t_205;constituent;t_197
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;op_pakken;verb;t_208;head;t_208
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;omdat;comp;t_210;hd/mod;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;hebben;verb;t_226;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;hij;pron;t_211;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;gooien;verb;t_227;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;steek_wagen;noun;t_213;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;een;det;t_212;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;door;prep;t_214;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;raam;noun;t_216;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;het;det;t_215;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;van;prep;t_217;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;touringcar;noun;t_219;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;een;det;t_218;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;met;prep;t_220;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;daarin;pp;t_221;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;bekend;adj;t_222;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;van;prep;t_223;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;Rus;noun;t_225;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_196;t_208;in-rol;de;det;t_224;constituent;t_210
../output_newsreader_coreferenced/nrc//a3954551t_85;t_83;label;het;det;t_83;head;t_83
../output_newsreader_coreferenced/nrc//a3954551t_85;t_85;label;onderzoek;noun;t_85;head;t_85
../output_newsreader_coreferenced/nrc//a3954551t_85;t_84;property;strafrechtelijk;adj;t_84;head;t_84
../output_newsreader_coreferenced/nrc//a3954551t_85;t_81;met-rol;hebben;verb;t_81;head;t_81
../output_newsreader_coreferenced/nrc//a3954551t_85;t_81;met-rol;aankondiging;noun;t_75;hd/su;t_75
../output_newsreader_coreferenced/nrc//a3954551t_85;t_81;met-rol;de;det;t_74;constituent;t_75
../output_newsreader_coreferenced/nrc//a3954551t_85;t_81;met-rol;van;prep;t_76;constituent;t_75
../output_newsreader_coreferenced/nrc//a3954551t_85;t_81;met-rol;pensioen;noun;t_78;constituent;t_75
../output_newsreader_coreferenced/nrc//a3954551t_85;t_81;met-rol;zijn;det;t_77;constituent;t_75
../output_newsreader_coreferenced/nrc//a3954551t_85;t_81;met-rol;te;comp;t_79;hd/svp;t_79
../output_newsreader_coreferenced/nrc//a3954551t_85;t_81;met-rol;maken;verb;t_80;constituent;t_79
../output_newsreader_coreferenced/nrc//a3954551t_324;t_322;label;het;det;t_322;head;t_322
../output_newsreader_coreferenced/nrc//a3954551t_324;t_324;label;gevecht;noun;t_324;head;t_324
../output_newsreader_coreferenced/nrc//a3954551t_324;t_323;property;laat;adj;t_323;head;t_323
../output_newsreader_coreferenced/nrc//a3954551t_324;t_325;property;van;prep;t_325;head;t_325
../output_newsreader_coreferenced/nrc//a3954551t_324;t_325;property;McGregor;name;t_326;constituent;t_325
../output_newsreader_coreferenced/nrc//a3954551t_324;t_319;naar-rol;verwijzen;verb;t_319;head;t_319
../output_newsreader_coreferenced/nrc//a3954551t_324;t_319;naar-rol;hij;pron;t_318;hd/su;t_318
../output_newsreader_coreferenced/nrc//a3954551t_324;t_319;naar-rol;ook;adv;t_320;hd/mod;t_320
../output_newsreader_coreferenced/nrc//a3954551t_231;t_230;label;deze;det;t_230;head;t_230
../output_newsreader_coreferenced/nrc//a3954551t_231;t_231;label;maand;noun;t_231;head;t_231
../output_newsreader_coreferenced/nrc//a3954551t_236;t_236;label;Florida;name;t_236;head;t_236
../output_newsreader_coreferenced/nrc//a3954551t_236;t_237;in-rol;op_pakken;verb;t_237;head;t_237
../output_newsreader_coreferenced/nrc//a3954551t_236;t_237;in-rol;nog;adv;t_232;hd/mod;t_232
../output_newsreader_coreferenced/nrc//a3954551t_354;t_361;label;ring;noun;t_361;head;t_361
../output_newsreader_coreferenced/nrc//a3954551t_354;t_361;label;de;det;t_359;constituent;t_361
../output_newsreader_coreferenced/nrc//a3954551t_354;t_361;label;acht_hoekig;adj;t_360;constituent;t_361
../output_newsreader_coreferenced/nrc//a3954551t_354;t_361;label;waarbinnen;pp;t_362;constituent;t_361
../output_newsreader_coreferenced/nrc//a3954551t_354;t_361;label;staan;verb;t_365;constituent;t_361
../output_newsreader_coreferenced/nrc//a3954551t_354;t_361;label;vechter;noun;t_364;constituent;t_361
../output_newsreader_coreferenced/nrc//a3954551t_354;t_361;label;de;det;t_363;constituent;t_361
../output_newsreader_coreferenced/nrc//a3954551t_354;t_354;label;chaos;noun;t_354;head;t_354
../output_newsreader_coreferenced/nrc//a3954551t_354;t_355;property;binnen;prep;t_355;head;t_355
../output_newsreader_coreferenced/nrc//a3954551t_354;t_355;property;octagon;noun;t_357;constituent;t_355
../output_newsreader_coreferenced/nrc//a3954551t_354;t_355;property;de;det;t_356;constituent;t_355
../output_newsreader_coreferenced/nrc//a3954551t_354;t_352;agent;ontstaan;verb;t_352;head;t_352
../output_newsreader_coreferenced/nrc//a3954551t_354;t_352;agent;na;prep;t_346;hd/mod;t_346
../output_newsreader_coreferenced/nrc//a3954551t_354;t_352;agent;titel_gevecht;noun;t_348;constituent;t_346
../output_newsreader_coreferenced/nrc//a3954551t_354;t_352;agent;dat;det;t_347;constituent;t_346
../output_newsreader_coreferenced/nrc//a3954551t_354;t_352;agent;in;prep;t_349;constituent;t_346
../output_newsreader_coreferenced/nrc//a3954551t_354;t_352;agent;Las;name;t_350;constituent;t_346
../output_newsreader_coreferenced/nrc//a3954551t_354;t_352;agent;Vegas;name;t_351;constituent;t_346
../output_newsreader_coreferenced/nrc//a3954551t_354;t_352;agent;er;adv;t_353;hd/mod;t_353
../output_newsreader_coreferenced/nrc//a3954551t_38;t_37;label;een;det;t_37;head;t_37
../output_newsreader_coreferenced/nrc//a3954551t_38;t_38;label;vrouw;noun;t_38;head;t_38
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;stellen;verb;t_39;head;t_39
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;dat;comp;t_40;hd/vc;t_40
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;hebben;verb;t_46;constituent;t_40
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;vechter;noun;t_42;constituent;t_40
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;de;det;t_41;constituent;t_40
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;misbruiken;verb;t_47;constituent;t_40
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;december;noun;t_45;constituent;t_40
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;haar;det;t_43;constituent;t_40
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;afgelopen;adj;t_44;constituent;t_40
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;in;prep;t_48;constituent;t_40
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;hotel;noun;t_50;constituent;t_40
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;een;det;t_49;constituent;t_40
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;in;prep;t_51;constituent;t_40
../output_newsreader_coreferenced/nrc//a3954551t_38;t_39;agent;Dublin;name;t_52;constituent;t_40
../output_newsreader_coreferenced/nrc//a3954551t_32;t_33;label;martial;name;t_33;head;t_33
../output_newsreader_coreferenced/nrc//a3954551t_32;t_33;label;arts;name;t_34;constituent;t_33
../output_newsreader_coreferenced/nrc//a3954551t_32;t_32;label;mixed;noun;t_32;head;t_32
../output_newsreader_coreferenced/nrc//a3954551t_350;t_350;label;Las Vegas;name;t_350;head;t_350
../output_newsreader_coreferenced/nrc//a3954551t_350;t_348;in-rol;titel_gevecht;noun;t_348;head;t_348
../output_newsreader_coreferenced/nrc//a3954551t_350;t_348;in-rol;dat;det;t_347;hd/det;t_347
../output_newsreader_coreferenced/nrc//a3954551t_34;t_34;label;arts;name;t_34;head;t_34
../output_newsreader_coreferenced/nrc//a3954551t_134;t_134;label;Twitter;name;t_134;head;t_134
../output_newsreader_coreferenced/nrc//a3954551t_134;t_132;via-rol;bekend_maken;verb;t_132;head;t_132
../output_newsreader_coreferenced/nrc//a3954551t_134;t_132;via-rol;die;pron;t_126;hd/su;t_126
../output_newsreader_coreferenced/nrc//a3954551t_134;t_132;via-rol;bekend_maken;verb;t_132;constituent;t_126
../output_newsreader_coreferenced/nrc//a3954551t_134;t_132;via-rol;die;pron;t_126;constituent;t_126
../output_newsreader_coreferenced/nrc//a3954551t_134;t_132;via-rol;besluit;noun;t_128;constituent;t_126
../output_newsreader_coreferenced/nrc//a3954551t_134;t_132;via-rol;zijn;det;t_127;constituent;t_126
../output_newsreader_coreferenced/nrc//a3954551t_134;t_132;via-rol;om;comp;t_129;constituent;t_126
../output_newsreader_coreferenced/nrc//a3954551t_134;t_132;via-rol;te;comp;t_130;constituent;t_126
../output_newsreader_coreferenced/nrc//a3954551t_134;t_132;via-rol;stoppen;verb;t_131;constituent;t_126
../output_newsreader_coreferenced/nrc//a3954551t_134;t_132;via-rol;via;prep;t_133;constituent;t_126
../output_newsreader_coreferenced/nrc//a3954551t_134;t_132;via-rol;Twitter;name;t_134;constituent;t_126
../output_newsreader_coreferenced/nrc//a3954551t_429;t_429;label;elkaar;pron;t_429;head;t_429
../output_newsreader_coreferenced/nrc//a3954551t_429;t_406;label;de;det;t_406;head;t_406
../output_newsreader_coreferenced/nrc//a3954551t_429;t_408;label;vecht_sport;noun;t_408;head;t_408
../output_newsreader_coreferenced/nrc//a3954551t_429;t_407;property;ruw;adj;t_407;head;t_407
../output_newsreader_coreferenced/nrc//a3954551t_429;t_433;tegen-rol;uit_komen;verb;t_433;head;t_433
../output_newsreader_coreferenced/nrc//a3954551t_429;t_433;tegen-rol;vechter;noun;t_424;hd/su;t_424
../output_newsreader_coreferenced/nrc//a3954551t_429;t_433;tegen-rol;uit;part;t_430;hd/svp;t_430
../output_newsreader_coreferenced/nrc//a3954551t_429;t_404;van-rol;één;pron;t_404;head;t_404
../output_newsreader_coreferenced/nrc//a3954551t_421;t_419;label;de;det;t_419;head;t_419
../output_newsreader_coreferenced/nrc//a3954551t_421;t_422;label;Gracie;name;t_422;head;t_422
../output_newsreader_coreferenced/nrc//a3954551t_421;t_421;label;jiujitsufamilie;noun;t_421;head;t_421
../output_newsreader_coreferenced/nrc//a3954551t_421;t_420;property;Braziliaans;adj;t_420;head;t_420
../output_newsreader_coreferenced/nrc//a3954551t_421;t_417;van-rol;idee;noun;t_417;head;t_417
../output_newsreader_coreferenced/nrc//a3954551t_421;t_417;van-rol;een;det;t_416;hd/det;t_416
../output_newsreader_coreferenced/nrc//a3954551t_427;t_426;label;allerlei;det;t_426;head;t_426
../output_newsreader_coreferenced/nrc//a3954551t_427;t_427;label;discipline;noun;t_427;head;t_427
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;laten;verb;t_432;head;t_432
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;uit_komen;verb;t_433;hd/vc;t_433
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;vechter;noun;t_424;constituent;t_433
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;tegen;prep;t_428;constituent;t_433
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;elkaar;pron;t_429;constituent;t_433
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;uit;part;t_430;constituent;t_433
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;om;comp;t_435;hd/mod;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;te;comp;t_436;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;laten;verb;t_437;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;zien;verb;t_438;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;dat;comp;t_439;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;kunnen;verb;t_451;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;iemand;noun;t_440;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;van;prep;t_441;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;kilo_gram;noun;t_443;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;70;num;t_442;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;zijn;verb;t_452;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;tegenstander;noun;t_445;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;een;det;t_444;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;van;prep;t_446;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;kilo_gram;noun;t_448;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;100;num;t_447;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;de;fixed;t_449;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_427;t_432;vanuit-rol;baas;fixed;t_450;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_22;t_21;label;de;det;t_21;head;t_21
../output_newsreader_coreferenced/nrc//a3954551t_22;t_22;label;Ier;noun;t_22;head;t_22
../output_newsreader_coreferenced/nrc//a3954551t_22;t_23;agent;bekend_maken;verb;t_23;head;t_23
../output_newsreader_coreferenced/nrc//a3954551t_22;t_23;agent;dat;comp;t_24;hd/vc;t_24
../output_newsreader_coreferenced/nrc//a3954551t_22;t_23;agent;stoppen;verb;t_26;constituent;t_24
../output_newsreader_coreferenced/nrc//a3954551t_22;t_23;agent;hij;pron;t_25;constituent;t_24
../output_newsreader_coreferenced/nrc//a3954551t_22;t_23;agent;met;prep;t_27;constituent;t_24
../output_newsreader_coreferenced/nrc//a3954551t_22;t_23;agent;vecht_sport;noun;t_29;constituent;t_24
../output_newsreader_coreferenced/nrc//a3954551t_22;t_23;agent;de;det;t_28;constituent;t_24
../output_newsreader_coreferenced/nrc//a3954551t_22;t_23;agent;MMA;name;t_30;constituent;t_24
../output_newsreader_coreferenced/nrc//a3954551t_22;t_23;agent;mixed;noun;t_32;constituent;t_24
../output_newsreader_coreferenced/nrc//a3954551t_22;t_23;agent;martial;name;t_33;constituent;t_24
../output_newsreader_coreferenced/nrc//a3954551t_22;t_23;agent;arts;name;t_34;constituent;t_24
../output_newsreader_coreferenced/nrc//a3954551t_141;t_139;label;de;det;t_139;head;t_139
../output_newsreader_coreferenced/nrc//a3954551t_141;t_141;label;naam;noun;t_141;head;t_141
../output_newsreader_coreferenced/nrc//a3954551t_141;t_140;property;groot;adj;t_140;head;t_140
../output_newsreader_coreferenced/nrc//a3954551t_141;t_142;property;binnen;prep;t_142;head;t_142
../output_newsreader_coreferenced/nrc//a3954551t_141;t_142;property;Ultimate;name;t_144;constituent;t_142
../output_newsreader_coreferenced/nrc//a3954551t_141;t_142;property;Fighting;name;t_145;constituent;t_142
../output_newsreader_coreferenced/nrc//a3954551t_141;t_142;property;Championship;name;t_146;constituent;t_142
../output_newsreader_coreferenced/nrc//a3954551t_141;t_142;property;de;det;t_143;constituent;t_142
../output_newsreader_coreferenced/nrc//a3954551t_141;t_142;property;ufc;noun;t_148;constituent;t_142
../output_newsreader_coreferenced/nrc//a3954551t_141;t_137;van-rol;één;pron;t_137;head;t_137
../output_newsreader_coreferenced/nrc//a3954551t_141;t_137;van-rol;competitie;noun;t_152;cnj/cnj;t_152
../output_newsreader_coreferenced/nrc//a3954551t_141;t_137;van-rol;de;det;t_151;constituent;t_152
../output_newsreader_coreferenced/nrc//a3954551t_141;t_137;van-rol;waarbinnen;pp;t_153;constituent;t_152
../output_newsreader_coreferenced/nrc//a3954551t_141;t_137;van-rol;worden;verb;t_156;constituent;t_152
../output_newsreader_coreferenced/nrc//a3954551t_141;t_137;van-rol;MMA_wedstrijd;noun;t_155;constituent;t_152
../output_newsreader_coreferenced/nrc//a3954551t_141;t_137;van-rol;de;det;t_154;constituent;t_152
../output_newsreader_coreferenced/nrc//a3954551t_141;t_137;van-rol;houden;verb;t_157;constituent;t_152
../output_newsreader_coreferenced/nrc//a3954551t_414;t_414;label;1993;noun;t_414;head;t_414
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;om;comp;t_423;head;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;te;comp;t_431;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;laten;verb;t_432;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;vechter;noun;t_424;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;vanuit;prep;t_425;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;discipline;noun;t_427;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;allerlei;det;t_426;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;uit_komen;verb;t_433;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;tegen;prep;t_428;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;elkaar;pron;t_429;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;uit;part;t_430;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;om;comp;t_435;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;te;comp;t_436;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;laten;verb;t_437;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;zien;verb;t_438;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;dat;comp;t_439;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;kunnen;verb;t_451;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;iemand;noun;t_440;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;van;prep;t_441;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;kilo_gram;noun;t_443;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;70;num;t_442;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;zijn;verb;t_452;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;tegenstander;noun;t_445;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;een;det;t_444;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;van;prep;t_446;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;kilo_gram;noun;t_448;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;100;num;t_447;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;de;fixed;t_449;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_423;property;baas;fixed;t_450;constituent;t_423
../output_newsreader_coreferenced/nrc//a3954551t_414;t_412;in-rol;ontstaan;verb;t_412;head;t_412
../output_newsreader_coreferenced/nrc//a3954551t_414;t_412;in-rol;sport;noun;t_411;hd/su;t_411
../output_newsreader_coreferenced/nrc//a3954551t_414;t_412;in-rol;de;det;t_410;constituent;t_411
../output_newsreader_coreferenced/nrc//a3954551t_414;t_412;in-rol;als;comp;t_415;hd/predm;t_415
../output_newsreader_coreferenced/nrc//a3954551t_414;t_412;in-rol;idee;noun;t_417;constituent;t_415
../output_newsreader_coreferenced/nrc//a3954551t_414;t_412;in-rol;een;det;t_416;constituent;t_415
../output_newsreader_coreferenced/nrc//a3954551t_414;t_412;in-rol;van;prep;t_418;constituent;t_415
../output_newsreader_coreferenced/nrc//a3954551t_414;t_412;in-rol;jiujitsufamilie;noun;t_421;constituent;t_415
../output_newsreader_coreferenced/nrc//a3954551t_414;t_412;in-rol;de;det;t_419;constituent;t_415
../output_newsreader_coreferenced/nrc//a3954551t_414;t_412;in-rol;Braziliaans;adj;t_420;constituent;t_415
../output_newsreader_coreferenced/nrc//a3954551t_414;t_412;in-rol;Gracie;name;t_422;constituent;t_415
../output_newsreader_coreferenced/nrc//a3954551t_145;t_145;label;Fighting;name;t_145;head;t_145
../output_newsreader_coreferenced/nrc//a3954551t_144;t_143;label;de;det;t_143;head;t_143
../output_newsreader_coreferenced/nrc//a3954551t_144;t_144;label;Ultimate Fighting Championship;name;t_144;head;t_144
../output_newsreader_coreferenced/nrc//a3954551t_144;t_148;label;ufc;noun;t_148;head;t_148
../output_newsreader_coreferenced/nrc//a3954551t_144;t_148;property;ufc;noun;t_148;head;t_148
../output_newsreader_coreferenced/nrc//a3954551t_144;t_141;binnen-rol;naam;noun;t_141;head;t_141
../output_newsreader_coreferenced/nrc//a3954551t_144;t_141;binnen-rol;de;det;t_139;hd/det;t_139
../output_newsreader_coreferenced/nrc//a3954551t_144;t_141;binnen-rol;groot;adj;t_140;hd/mod;t_140
../output_newsreader_coreferenced/nrc//a3954551t_411;t_410;label;de;det;t_410;head;t_410
../output_newsreader_coreferenced/nrc//a3954551t_411;t_411;label;sport;noun;t_411;head;t_411
../output_newsreader_coreferenced/nrc//a3954551t_411;t_412;agent;ontstaan;verb;t_412;head;t_412
../output_newsreader_coreferenced/nrc//a3954551t_411;t_412;agent;als;comp;t_415;hd/predm;t_415
../output_newsreader_coreferenced/nrc//a3954551t_411;t_412;agent;idee;noun;t_417;constituent;t_415
../output_newsreader_coreferenced/nrc//a3954551t_411;t_412;agent;een;det;t_416;constituent;t_415
../output_newsreader_coreferenced/nrc//a3954551t_411;t_412;agent;van;prep;t_418;constituent;t_415
../output_newsreader_coreferenced/nrc//a3954551t_411;t_412;agent;jiujitsufamilie;noun;t_421;constituent;t_415
../output_newsreader_coreferenced/nrc//a3954551t_411;t_412;agent;de;det;t_419;constituent;t_415
../output_newsreader_coreferenced/nrc//a3954551t_411;t_412;agent;Braziliaans;adj;t_420;constituent;t_415
